V_mps,q_Pa,CL,CLw,CLt,CDp,CDiw,CDit,CDtotal,Drag_N,Preq_W,Pavail_W,ExcessP_W,ROC_mps,gamma_deg,Range_km,V_mph,Range_nmi
41.3316982550336,1046.33943439515,0.27988222424661,0.293876335458941,-0.0327443606470083,0.0407228853601256,0.00409386334567796,4.28995805816266e-05,0.0448596482863852,10.9829663142732,453.944649646738,800,346.055350353262,5.0501754258779,7.01830838862371,51.1724409632557,92.4563637678217,27.6309076475463
41.7397347651007,1067.10084318483,0.27443686328784,0.288158706452232,-0.0321072895948288,0.0406829989720114,0.00393611340116104,4.12465194300629e-05,0.0446603588926025,11.1511296662488,465.44519460047,800,334.55480539953,4.88234166908076,6.7173267627072,50.4007407446492,93.3691153265052,27.2142228642814
42.1477712751678,1088.06620687161,0.269148886681682,0.282606331015766,-0.0314886314662139,0.0406435887855505,0.00378588906385699,3.96723190918175e-05,0.0444691501684993,11.3215358508918,477.177503526998,800,322.822496473002,4.71112565358186,6.41772672443112,49.6421336045412,94.2818668851887,26.80460777783
42.5558077852349,1109.23552545549,0.264012287286959,0.277212901651307,-0.0308876834655584,0.0406046441503008,0.00364276359569375,3.8172507780032e-05,0.0442855802537745,11.4941617319531,489.143337317398,800,310.856662682602,4.53650168173248,6.11942843094307,48.8965797093472,95.1946184438722,26.4020408797771
42.963844295302,1130.60879893646,0.259021341856648,0.27197240894948,-0.030303776010987,0.0405661547494292,0.00350633822479258,3.67429067654959e-05,0.0441092358809873,11.6689852120585,501.344463735063,800,298.655536264937,4.35844395559236,5.82235493592099,48.1640164165934,96.1073700025557,26.0064883458928
43.3718808053691,1152.18602731453,0.254170595088732,0.266879124843168,-0.0297362708684095,0.0405281105862099,0.00337624007035899,3.53796086315861e-05,0.0439397302652005,11.8459851746927,513.78265701894,800,286.21734298106,4.17692658271998,5.52643204738034,47.4443608556308,97.0201215612392,25.6179054296063
43.7799173154362,1173.96721058969,0.249454844712702,0.261927586948337,-0.0291845594067415,0.0404905019711905,0.00325212023919935,3.40789573276699e-05,0.0437767011677175,12.0251414299404,526.459697509217,800,273.540302490783,3.99192358163504,5.23158819343165,46.7375122856545,97.9328731199227,25.2362377352346
44.1879538255033,1195.95234876195,0.24486912753557,0.257112583912349,-0.0286480609653798,0.0404533195099863,0.00313365207823533,3.28375298572101e-05,0.0436198091180788,12.206434663709,539.377371293996,800,260.622628706004,3.80340888697477,4.93775429546044,46.0433542473735,98.8456246786062,24.8614223797913
44.5959903355705,1218.14144183131,0.240408706377474,0.252429141696348,-0.0281262213257549,0.0404165540916685,0.00302052956893952,3.1652119453061e-05,0.0434687357800611,12.3898463901785,552.537469875602,800,247.462530124398,3.61135635436369,4.64486364824049,45.3617565238011,99.7583762372897,24.4933890517284
45.0040268456376,1240.53448979776,0.236069057832643,0.247872510724275,-0.0276185112794463,0.0403801968777104,0.00291246585100031,3.05197201069573e-05,0.0433231824488177,12.5753589072468,565.941789855264,800,234.058210144736,3.41573976501523,4.35285180652845,44.6925769247582,100.671127795973,24.1320609744915
45.4120633557047,1263.1314926613,0.23184586079668,0.243438153836514,-0.0271244252859495,0.0403442392914601,0.00280919186376141,2.94375123331638e-05,0.0431828686675547,12.7629552547562,579.592132635012,800,220.407867364988,3.21653283008207,4.06165647772061,44.0356629088024,101.583879354657,23.7773557822907
45.8200998657718,1285.93245042195,0.227734985705791,0.239121734991081,-0.0266434802137385,0.0403086730081116,0.00271045509508871,2.84028500578547e-05,0.0430475309532582,12.9526191753032,593.490304135702,800,206.509695864298,3.01370919477121,3.7712174201838,43.3908530554336,102.49663091334,23.4291863150289
46.2281363758389,1308.93736307969,0.223732484437933,0.23491910865983,-0.0261752141587662,0.0402734899451451,0.00261601842830806,2.74132485361786e-05,0.0429169216219894,13.1443350774518,607.638114530165,800,192.361885469835,2.80724244223825,3.48147634689984,42.7579783995835,103.409382472024,23.087461338868
46.636172885906,1332.14623063452,0.219834580829738,0.230826309871224,-0.0257191853350079,0.040238682253211,0.00252565907874649,2.64663732082778e-05,0.0427908077051658,13.3380880011817,622.03737799054,800,177.96262200946,2.59710609727465,3.19237683408918,42.1368636395844,104.322134030707,22.7520861984797
47.0442093959731,1355.55905308645,0.216037661766682,0.226839544855016,-0.0252749710320708,0.0402042423074336,0.0024391676122065,2.55600294138831e-05,0.042668969949054,13.533863585418,636.689912448941,800,163.310087551059,2.38327362980057,2.90386423450279,41.52732822903,105.234885589391,22.4229634066037
47.4522459060403,1379.17583043548,0.212338268807238,0.2229551822476,-0.0248421666352746,0.0401701626991111,0.00235634703841936,2.4692152892614e-05,0.0425512018904231,13.7316480374994,651.597539370615,800,148.402460629385,2.16571845817516,2.61588559509324,40.9291873621981,106.147637148074,22.0999931761329
47.8602824161074,1402.9965626816,0.208733090304737,0.219169744819974,-0.0244203847039623,0.0401364362277917,0.00227701197316681,2.38608010038551e-05,0.0424373090019624,13.9314281044542,666.762083538871,800,133.237916461129,1.9444139523353,2.32838957879589,40.3422528619934,107.060388706758,21.7830738995645
48.2683189261745,1427.02124982482,0.205218953993435,0.215479901693107,-0.0240092541041189,0.0401030558937042,0.00220098786334036,2.30641446061544e-05,0.0423271079016507,14.1331910459622,682.185372851057,800,117.814627148943,1.719333436773,2.04132639016965,39.7663339787047,107.973140265441,21.4721025802941
48.6763554362416,1451.24989186514,0.201792820007782,0.211882461008171,-0.0236084191916724,0.0400700148905259,0.00212811026972869,2.23004605415558e-05,0.0422204256207961,14.33692460889,697.86923812493,800,102.13076187507,1.49045019336112,1.75464770466381,39.2012381072348,108.885891824125,21.1669752198892
49.0843919463087,1475.68248880255,0.1984517743062,0.20837436302151,-0.0232175390431198,0.0400373065984687,0.00205822420279443,2.15681246752049e-05,0.0421170989259383,14.5426170032957,713.81551291482,800,86.1844870851804,1.2577374640362,1.46830660129295,38.6467714298742,109.798643382808,20.8675871651589
49.4924284563758,1500.31904063706,0.195193022472811,0.204952673596451,-0.02283628673037,0.0400049245776682,0.00199118350712562,2.08656054450189e-05,0.0420169736902388,14.7502568798068,730.026033337001,800,69.9739666629988,1.02116845334695,1.18225749851679,38.1027394911332,110.711394941492,20.5738334185384
49.900464966443,1525.15954736866,0.192013883872483,0.201614578066107,-0.0224643486369231,0.0399728625618592,0.00192685029063093,2.01914578802246e-05,0.0419199043103703,14.959833308282,746.502637903753,800,53.4973620962473,0.780716330875864,0.896456093134921,37.5689477106289,111.624146500175,20.2856089150264
50.3085014765101,1550.20400899736,0.188911786136371,0.19835737544319,-0.0221014238127156,0.0399411144523229,0.0018650943948937,1.95443180512006e-05,0.0418257531652678,15.1713357576743,763.247167365589,800,36.7528326344108,0.536354233541632,0.610859302018945,37.0452018395463,112.536898058859,20.0028087686535
50.7165379865772,1575.45242552315,0.185884259956761,0.195178472954599,-0.0217472233651513,0.0399096743120933,0.00180579290341357,1.89228979163423e-05,0.0417343901134232,15.3847540770177,780.261464561217,800,19.7385354387826,0.288055267788812,0.325425206515968,36.5313083657375,113.449649617542,19.7253284912189
51.1245744966443,1600.90479694605,0.182928934171546,0.192075380880123,-0.0214014698840184,0.0398785363604076,0.00174882968474806,1.83259805346448e-05,0.0416456920256903,15.6000784774672,797.547374274771,800,2.45262572522881,0.0357925116712757,0.0401129993678461,36.0270748721143,114.362401176226,19.4530641858069
51.5326110067114,1626.56112326603,0.180043531120077,0.18904570767608,-0.0210638968981541,0.0398476949673906,0.0016940949678237,1.77524156153887e-05,0.0415595423508297,15.8172995153253,815.106743099905,800,-15.1067430999052,-0.220460983164431,-0.245117065999071,35.5323103526001,115.275152734909,19.1859127173867
51.9406475167785,1652.42140448312,0.177225862253376,0.186087155366045,-0.0207342483618691,0.0398171446489605,0.00164148494691929,1.7201115378762e-05,0.0414758307112585,16.0364080759934,832.941419310393,800,-32.9414193103931,-0.480732189590662,-0.530303723950762,35.0468254895513,116.187904293592,18.9237718626087
52.3486840268456,1678.4856405973,0.174473823982934,0.183197515182081,-0.0204122781692844,0.0397868800619441,0.00159090141403569,1.66710507034634e-05,0.0413944525266832,16.2573953587907,851.053252736839,800,-51.0532527368391,-0.745048103199449,-0.815484743016424,34.5704328962311,117.100655852276,18.6665404407295
52.7567205369128,1704.75383160857,0.171785393753376,0.180374663441045,-0.0200977496948594,0.0397568959993939,0.00154225141655853,1.61612475393518e-05,0.0413153086634918,16.4802528625876,869.444094649189,800,-69.4440946491893,-1.01343574058793,-1.10069697027403,34.1029473276132,118.013407410959,18.414118427437
53.1647570469799,1731.22597751694,0.169158626325308,0.177616557641574,-0.0197904353585095,0.039727187386095,0.00149544693829512,1.56707835650323e-05,0.0412383051079551,16.7049723722036,888.115797644716,800,-88.1157976447156,-1.28592213772365,-1.3859763738633,33.6441858625135,118.926158969643,18.166407053193
53.572793557047,1757.90207832241,0.166591650255586,0.174921232768366,-0.0194901162138211,0.039697749274253,0.0014504046021256,1.51987850719392e-05,0.0411633526614505,16.9315459455234,907.070215541181,800,-107.070215541181,-1.56253434838542,-1.67135808373238,33.19396805979,119.838910528326,17.9233088875756
53.9808300671141,1784.78213402497,0.164082664563112,0.172286797791268,-0.0191965815579719,0.0396685768393557,0.00140704539265311,1.47444240579878e-05,0.0410903666560668,17.1599659012881,926.309203274906,800,-126.309203274906,-1.8432994426758,-1.95687643071799,32.7521160911155,120.75166208701,17.6847279109695
54.3888665771812,1811.86614462463,0.161629935569068,0.169711432347521,-0.0189096285620589,0.0396396653761987,0.00136529439736958,1.43069155152515e-05,0.0410192666890835,17.3902248075214,945.834616803469,800,-145.834616803469,-2.12824450560112,-2.24256498405323,32.3184548526072,121.664413645693,17.4505695748419
54.7969030872483,1839.15411012139,0.159231793901233,0.167193383596295,-0.018629061920624,0.039611010295068,0.00132508056497378,1.38855148973777e-05,0.0409499763749391,17.622315470553,965.648313012811,800,-165.648313012811,-2.4173966357158,-2.52845658739161,31.8928120574006,122.577165204377,17.2207408517282
55.2049395973154,1866.64603051524,0.156886631652719,0.164730963235355,-0.0183546935192445,0.0395826071180724,0.00128633647958806,1.34795157536054e-05,0.0408824231134141,17.8562309246042,985.752149628492,800,-185.752149628492,-2.71078294382731,-2.81458339343091,31.4750183110677,123.48991676306,16.9951502759545
55.6129761073826,1894.34190580619,0.154592899686091,0.162322544670396,-0.0180863421191332,0.0395544514756185,0.00124899814971996,1.30882475172949e-05,0.0408165378728558,18.0919644219028,1006.1479851309,800,-206.147985130898,-3.00843055175867,-3.10097689721558,31.0649071716149,124.402668321744,16.773707976034
56.0210126174497,1922.24173599423,0.152349105074438,0.15996656032816,-0.0178238330577608,0.0395265391030217,0.00121300481090676,1.27110734378403e-05,0.0407522549873663,18.3295094232971,1026.83767867419,800,-226.83767867419,-3.31036659116571,-3.38766796819259,30.662315195639,125.315419880427,16.5563256995891
56.4290491275168,1950.34552107937,0.150153808671493,0.157661499105068,-0.0175669979645762,0.0394988658372467,0.00117829874106401,1.23473886457081e-05,0.0406895119669565,18.5688595893394,1047.82309000879,800,-247.823090008795,-3.61661820240586,-3.67468688109063,30.2670819720796,126.228171439111,16.3429168315764
56.8370856375839,1978.6532610616,0.148005622803427,0.155405903943599,-0.0173156744909611,0.0394714276137734,0.00114482508763617,1.19966183411484e-05,0.0406282493197507,18.8100087718134,1069.10607940726,800,-269.106079407263,-3.9272125334562,-3.96206334568971,29.8790501448761,127.140922997794,16.1333964065206
57.245122147651,2007.16495594093,0.145903209075394,0.153198369529164,-0.0170697060536113,0.0394442204635794,0.00111253170571686,1.16582160978583e-05,0.0405684103853941,19.0529510056794,1090.68850759333,800,-290.688507593326,-4.24217673887815,-4.24982653554407,29.4980654257202,128.053674556478,15.9276811153997
57.6531586577181,2035.88060571736,0.14384527628636,0.151037540100678,-0.0168289415905846,0.0394172405102368,0.00108136900637085,1.1331662273548e-05,0.0405099411788812,19.2976805014141,1112.57223567398,800,-312.572235673982,-4.56153797882634,-4.53800511571827,29.1239765979847,128.966426115161,15.7256893077671
58.0611951677852,2064.80021039088,0.141830578446142,0.148922107368449,-0.0165932353293084,0.0393904839671174,0.00105128981444827,1.10164625199765e-05,0.0404527902440856,19.5441916377235,1134.75912507446,800,-334.759125074462,-4.88532341809955,-4.82662726959324,28.7566355128124,129.879177673845,15.5273409896395
58.4692316778523,2093.9237699615,0.139857912888987,0.146850808533436,-0.0163624465658802,0.0393639471347002,0.00102224923523556,1.07121463855877e-05,0.0403969085163213,19.7924789546071,1157.25103747594,800,-357.251037475937,-5.21356022523163,-5.11572072479613,28.3958970782561,130.791929232528,15.3325578176329
58.8772681879195,2123.25128442922,0.137926118478332,0.144822424402249,-0.0161364394550369,0.0393376263979785,0.000994204529337264,1.04182660043966e-05,0.0403422491933202,20.0425371467548,1180.04983475582,800,-380.049834755823,-5.54627557162033,-5.40531277830525,28.041619242281,131.704680791212,15.1412630897845
59.2853046979866,2152.78275379403,0.136034073897767,0.142835777592655,-0.0159150828102089,0.0393115182239618,0.000967114995227878,1.01343948652509e-05,0.040288767614055,20.2943610572591,1203.15737893056,800,-403.157378930558,-5.88349663069227,-5.69543032077895,27.6936629703619,132.617432349895,14.9533817334568
59.6933412080537,2182.51817805594,0.134180696023485,0.14088973082466,-0.0156982499131072,0.0392856191592676,0.000940941858954964,9.86012665603014e-06,0.0402364211448786,20.547945671623,1226.57553210074,800,-426.575532100742,-6.22525057710223,-5.98609986015482,27.3518922183416,133.530183908579,14.7688402906812
60.1013777181208,2212.45755721494,0.132364938373823,0.138983185292514,-0.0154858183323301,0.0392599258278001,0.000915648170512905,9.59507417774645e-06,0.0401851690724908,20.8032861120508,1250.3061563985,800,-450.3061563985,-6.57156458596508,-6.27734754456361,27.0161739011514,134.442935467262,14.5875669012697
60.5094142281879,2242.60089127104,0.130585789631732,0.137115079113319,-0.0152776697505025,0.0392344349285118,0.000891198706442078,9.33886832388195e-06,0.0401349725032778,21.0603776320038,1274.35111393698,800,-474.351113936982,-6.9224658321188,-6.56919918460021,26.6863778579405,135.355687025946,14.4094912839851
60.917450738255,2272.94818022423,0.128842272236301,0.135284385848116,-0.0150736897994927,0.0392091432332449,0.000867559878240643,9.09115712063592e-06,0.0400857942686061,21.3192156110093,1298.7122667619,800,-498.712266761898,-7.27798148941714,-6.86168027499235,26.3623768141047,136.268438584629,14.2345447160393
61.3254872483221,2303.49942407452,0.127133441039654,0.133490113091636,-0.0148737679032791,0.0391840475846481,0.000844699646206059,8.85160482407047e-06,0.0400375988356782,21.5797955497072,1323.39147680497,800,-523.391476804966,-7.63813873005032,-7.15481601570562,26.0440463406614,137.181190143313,14.0626600111563
61.7335237583893,2334.25462282191,0.125458382025789,0.131731301127078,-0.0146777971280622,0.0391591448941672,0.000822587438351022,8.61989107043081e-06,0.0399903522235887,21.8421130651234,1348.39060583922,800,-548.39060583922,-8.00296472389282,-7.44863133252228,25.7312648113699,138.093941701996,13.89377149642
62.1415602684564,2365.2137764664,0.123816211088104,0.130007021642509,-0.014485674039244,0.0391344321401051,0.000801194074063903,8.39571007618333e-06,0.0399440219242452,22.1061638861578,1373.71151543605,800,-573.711515436051,-8.37248663787638,-7.74315089712939,25.4239133579614,139.00669326068,13.7278149881001
62.5495967785235,2396.37688500797,0.122206072862567,0.128316376505695,-0.0142972985649156,0.0391099063657485,0.00078049169220723,8.17876988455981e-06,0.0398985768278403,22.3719438492752,1399.35606692393,800,-599.356066923933,-8.74673163538779,-8.03839914675099,25.1218758238024,139.919444819363,13.564727766632
62.9576332885906,2427.74394844665,0.120627139613645,0.126658496594327,-0.0141125738655196,0.0390855646775601,0.000760453683369373,7.96879165562295e-06,0.0398539871525851,22.6394488943891,1425.32612134874,800,-625.326121348737,-9.12572687568958,-8.33440030335731,24.8250387162853,140.832196378047,13.40444855091
63.3656697986577,2459.31496678242,0.119078610170295,0.125032540678809,-0.0139314062093669,0.0390614042434312,0.000741054626004581,7.76550899707815e-06,0.0398102243784329,22.9086750609288,1451.62353943556,800,-651.623539435558,-9.50949951336308,-8.63117839248309,24.5332911582092,141.74494793673,13.2469174720352
63.7737063087248,2491.08994001529,0.117559708909449,0.123437694354922,-0.013753704853712,0.0390374222909944,0.000722270226214985,7.56866733324929e-06,0.0397672611845426,23.1796184840798,1478.250181552,800,-678.250181551995,-9.89807669777248,-8.92875726168606,24.2465248383868,142.657699495414,13.0920760466452
64.1817428187919,2523.06886814525,0.116069684784599,0.121873169023829,-0.0135793819311035,0.0390136161059926,0.000704077260945236,7.37802330981545e-06,0.0397250713902477,23.4522753911897,1505.20790767282,800,-705.207907672823,-10.2914855725492,-9.22716059867574,23.9646339616883,143.570451054097,12.9398671499397
64.5897793288591,2555.25175117231,0.114607810397194,0.120338200917054,-0.013408352340744,0.0389899830307031,0.000686453524376238,7.19334423207113e-06,0.0396836298993114,23.7266420983302,1532.49857734596,800,-732.498577345964,-10.6897532750955,-9.52641194914158,23.687515198711,144.483202612781,12.7902349885048
64.9978158389262,2587.63858909646,0.113173381108724,0.11883205016416,-0.0132405336446095,0.0389665204624135,0.000669377777319048,7.014407534625e-06,0.0396429126472672,24.002715007008,1560.12404965973,800,-760.124049659734,-11.0929069361063,-9.82653473430891,23.4150676352437,145.395954171464,12.6431250730258
65.4058523489933,2620.22938191771,0.11176571419145,0.117353999901022,-0.0130758459680907,0.0389432258519487,0.000652829699423519,6.84100028059446e-06,0.0396028965516528,24.2804906010179,1588.08618321129,800,-788.086183211293,-11.5009736791086,-10.1275522682508,23.1471927216747,146.308705730148,12.4984841909691
65.8138888590604,2653.02412963606,0.110384148015883,0.115903355416677,-0.0129142119049333,0.0389200967022453,0.000636789844028819,6.6729186884844e-06,0.0395635594649626,24.5599654434294,1616.38683607623,800,-816.386836076228,-11.9139806200182,-10.429487774982,22.8837942224764,147.221457288831,12.3562603793069
66.2219253691275,2686.02283225151,0.109028041273193,0.114479443336852,-0.0127555564262655,0.038897130566974,0.000621239595494536,6.50996768505996e-06,0.0395248801301536,24.8411361737024,1645.02786577926,800,-845.027865779256,-12.3319548667115,-10.7323644053632,22.6247781658855,148.134208847515,12.2164028973464
66.6299618791946,2719.22548976404,0.107696772230856,0.113081610842398,-0.0125998067935125,0.0388743250492048,0.000606161128861869,6.35196048263626e-06,0.0394868381385493,25.1239995049235,1674.01112926596,800,-874.011129265958,-12.7549235186132,-11.0362052538396,22.3700527938807,149.046960406198,12.0788621997196
67.0379983892617,2752.63210217368,0.106389738019911,0.111709224920907,-0.0124468924750118,0.0388516778001169,0.000591537371704365,6.19871817931249e-06,0.0394494138900006,25.408552221159,1703.33848287553,800,-903.338482875532,-13.1829136662988,-11.3410333750418,22.1195285125511,149.959711964882,11.9435899095848
67.4460348993289,2786.24266948041,0.105106353952316,0.110361671649932,-0.012296745066147,0.0388291865177493,0.000577351968036967,6.05006938077481e-06,0.039412588555167,25.6947911749181,1733.01178231449,800,-933.011782314492,-13.6159523911108,-11.6468718002724,21.8731178429343,150.872463523565,11.8105387920812
67.854071409396,2820.05719168424,0.103846052866947,0.109038355510294,-0.0121492982128349,0.0388068489457906,0.000563589244160687,5.90584984238292e-06,0.0393763440397937,25.9827132847205,1763.03288263129,800,-963.032882631288,-14.0540667647881,-11.9537435539052,21.6307353723938,151.785215082249,11.6796627280744
68.2621079194631,2854.07566878516,0.10260828450288,0.107738698728024,-0.0120044875382036,0.0387846628724086,0.000550234176328266,5.76590213033853e-06,0.0393406629508672,26.2723155327653,1793.40363819181,800,-993.403638191808,-14.4972838491086,-12.2616716697204,21.3922977065972,152.697966640932,11.5509166882274
68.6701444295302,2888.29810078318,0.101392514898669,0.106462140643602,-0.0118622505723115,0.0387626261291149,0.000537272360123566,5.63007530081213e-06,0.0393055285645393,26.5635949626938,1824.12590265572,800,-1024.12590265572,-14.945630695544,-12.5706792072026,21.1577234221455,153.610718199616,11.424256707422
69.0781809395973,2922.72448767829,0.100198225816381,0.1052081371072,-0.0117225266847638,0.0387407365896667,0.000524689981454386,5.49822459597684e-06,0.039270924795717,26.8565486774445,1855.20152895362,800,-1055.20152895362,-15.3991343449261,-12.8807892678247,20.9269330199002,154.523469758299,11.2996398595574
69.4862174496644,2957.3548294705,0.0990249141892413,0.103976159898703,-0.0115852570200904,0.0387189921690016,0.000512473789064769,5.3702111559649e-06,0.0392368361692223,27.1511738371941,1886.63236926491,800,-1086.63236926491,-15.8578218271244,-13.1920250113436,20.699848879044,155.436221316983,11.1770242327451
69.8942539597315,2992.18912615981,0.0978720915917846,0.102765696171374,-0.0114503844357569,0.0386973908222059,0.000500611068478895,5.24590174582587e-06,0.0392032477924306,27.4474676573811,1918.42027499651,800,-1118.42027499651,-16.3217201607348,-13.5044096721325,20.476395211907,156.348972875666,11.0563689049174
70.3022904697986,3027.22737774622,0.0967392837314667,0.10157624791804,-0.011317853442687,0.0386759305435146,0.00048908961729418,5.12516849662306e-06,0.0391701453293054,27.7454274068085,1950.56709676216,800,-1150.56709676216,-16.7908563527782,-13.8179665755753,20.2564980195856,157.26172443435,10.9376339198626
70.7103269798658,3062.46958422971,0.0956260299607561,0.100407331458794,-0.0111876101481802,0.0386546093653416,0.000477897721746411,5.00788865985969e-06,0.0391375149757478,28.0450504058219,1983.07468436248,800,-1183.07468436248,-17.265257398409,-14.1327191545479,20.0400850483728,158.174475993033,10.8207802637002
71.1183634899329,3097.91574561031,0.0945318828087629,0.099258476949201,-0.0110596022011153,0.0386334253573396,0.000467024134474551,4.89394437447631e-06,0.0391053434361886,28.3463340245589,2015.94488676563,800,-1215.94488676563,-17.744950280633,-14.4486909660128,19.827085747019,159.087227551716,10.7057698418029
71.5264,3133.565861888,0.0934564075315172,0.0981292279080931,-0.0109337787393364,0.0386123766254887,0.000456458053417379,4.78322244570877e-06,0.0390736179013518,28.6492756812678,2049.17955208863,800,-1249.17955208863,-18.2299619700352,-14.7659057077529,19.6174312248337,159.9999791104,10.5925654561737
